6	0	42	935	935
54	2	216	1661	1661
72	1	1	1503	1503
130	41	1	847	847
31	0	9	1559	1559
1	42	11	1566	1566
1	22	11	130	130
174	0	253	1006	1006
14	8	95	472	472
9	42	431	1265	1265
93	0	14	983	983
48	3	62	729	729
76	38	170	1702	1702
7	0	421	1023	1023
351	40	666	814	814
7	18	260	1074	1074
71	34	99	369	369
466	0	1	460	460
10	146	6	588	588
15	1	0	1717	1717
0	28	754	339	339
52	99	0	1245	1245
502	2	463	1575	1575
52	15	1	1036	1036
23	2	7	1446	1446
81	20	20	1063	1063
1	23	18	1615	1615
21	20	13	894	894
0	49	162	1624	1624
19	8	1	704	704
45	87	9	868	868
0	18	65	297	297
253	54	246	1670	1670
21	11	0	1602	1602
0	8	170	378	378
1	8	170	356	356
9	75	1	427	427
871	1	1	875	875
1	81	11	1335	1335
1	18	52	1302	1302
91	74	705	1022	1022
88	3	0	957	957
21	8	372	1458	1458
13	3	31	1294	1294
88	28	87	823	823
598	1	24	1173	1173
1	111	673	667	667
0	3	204	1295	1295
12	95	29	1552	1552
1	22	1	12	12
99	0	58	465	465
3	56	15	1751	1751
150	19	528	1222	1222
13	19	20	917	917
611	28	49	1721	1721
56	0	45	1336	1336
0	15	1	1428	1428
48	37	58	1695	1695
0	7	229	1786	1786
18	41	33	1787	1787
0	0	21	12	12
97	146	6	1076	1076
100	8	16	1358	1358
0	52	344	1564	1564
170	20	170	303	303
0	15	361	1794	1794
3	28	33	1794	1794
245	0	361	958	958
359	13	1	1623	1623
1	20	100	242	242
27	0	7	325	325
1	48	1	512	512
0	28	427	1148	1148
1	7	80	860	860
22	76	7	263	263
88	3	16	851	851
13	25	1	327	327
1	0	99	791	791
19	29	13	13	13
1	68	11	1236	1236
95	41	99	840	840
0	2	88	1297	1297
106	2	9	493	493
152	1	0	919	919
1	37	152	522	522
197	2	0	519	519
31	30	204	232	232
11	23	9	1042	1042
153	76	19	60	60
0	26	99	1354	1354
99	2	361	1226	1226
1285	52	314	1468	1468
99	13	170	580	580
815	26	9	322	322
0	28	21	384	384
118	39	9	1123	1123
0	95	23	784	784
99	73	3	1352	1352
250	22	121	1772	1772
65	20	1375	466	466
0	3	1277	1124	1124
21	89	0	1503	1503
7	4	34	875	875
9	13	58	469	469
13	28	13	789	789
3	12	3	968	968
379	54	16	1518	1518
9	106	13	952	952
9	15	13	271	271
6	36	0	1489	1489
299	10	67	838	838
1	18	9	496	496
1	16	1	1119	1119
463	2	0	1679	1679
245	8	7	1493	1493
245	128	65	1782	1782
124	3	845	685	685
21	3	0	502	502
16	22	96	753	753
285	35	480	417	417
344	23	305	1272	1272
246	8	0	413	413
1	128	73	29	29
519	62	88	487	487
31	18	3	833	833
246	29	99	174	174
155	3	32	1175	1175
187	17	19	1785	1785
1	20	39	1116	1116
95	20	9	241	241
20	2	20	1301	1301
45	21	0	1187	1187
87	37	1	707	707
635	4	96	325	325
13	16	45	1124	1124
512	23	12	1821	1821
988	95	245	1784	1784
23	42	1	935	935
52	0	99	1015	1015
1	17	90	733	733
1	28	13	836	836
1	41	560	1460	1460
1423	12	853	1121	1121
0	13	170	1055	1055
740	23	44	627	627
16	0	190	1263	1263
9	18	43	1280	1280
1	36	230	1397	1397
0	41	16	266	266
395	28	7	1340	1340
7	16	250	739	739
0	0	1186	628	628
919	2	0	1484	1484
0	3	150	1199	1199
57	2	0	883	883
142	41	285	531	531
1	20	43	1330	1330
13	97	1	452	452
278	89	1	1570	1570
1	3	161	486	486
160	2	648	1188	1188
818	23	16	1417	1417
83	20	1	1278	1278
21	4	0	1166	1166
17	56	0	46	46
0	20	21	132	132
9	28	673	889	889
1	54	52	1094	1094
258	18	19	18	18
33	2	1	199	199
0	28	98	1174	1174
16	0	237	1302	1302
95	13	21	24	24
1	40	673	768	768
33	2	213	1316	1316
95	1	0	567	567
8	108	20	1124	1124
1	3	1	365	365
191	18	1	401	401
1	87	13	1518	1518
33	13	21	24	24
60	8	14	1501	1501
131	37	63	979	979
23	22	0	1098	1098
0	40	3	884	884
423	4	9	829	829
0	12	467	1838	1838
253	29	99	322	322
1	4	21	1079	1079
34	29	95	943	943
0	23	0	1545	1545
0	28	23	334	334
222	41	245	1109	1109
1	146	375	441	441
7	167	6	452	452
0	31	171	226	226
1	3	13	1181	1181
99	26	394	651	651
3	8	0	1435	1435
1	2	213	1385	1385
34	36	204	1316	1316
23	16	1	1152	1152
88	13	95	919	919
9	2	1	438	438
5	47	258	1842	1842
12	26	1	851	851
21	23	16	1487	1487
152	4	57	1186	1186
49	0	157	1206	1206
170	8	9	1182	1182
16	37	623	1613	1613
0	103	60	1751	1751
79	0	7	1041	1041
1	8	43	1658	1658
1	28	213	1026	1026
56	23	456	1110	1110
12	0	7	1114	1114
21	13	99	1391	1391
1	43	13	1133	1133
942	0	0	652	652
152	3	33	1600	1600
7	4	1	1435	1435
7	23	6	1350	1350
23	56	0	1292	1292
1	3	488	1633	1633
56	23	7	369	369
1	39	13	365	365
491	108	38	1832	1832
1225	0	1	1075	1075
0	2	60	1246	1246
1	36	726	957	957
88	41	174	1052	1052
0	4	95	565	565
131	7	1	508	508
3	2	16	1717	1717
300	20	302	210	210
1	25	23	1308	1308
0	37	652	1209	1209
1129	61	0	472	472
1	13	115	696	696
39	20	13	894	894
152	3	51	1445	1445
88	4	3	234	234
0	15	0	744	744
359	0	13	1027	1027
51	0	13	392	392
11	41	1263	1259	1259
82	3	82	170	170
142	8	850	507	507
11	41	9	297	297
21	36	345	446	446
1	41	99	1664	1664
9	187	44	270	270
75	4	52	895	895
21	22	1	433	433
96	23	20	122	122
34	29	99	1553	1553
1	2	111	888	888
48	20	31	1245	1245
65	28	490	1175	1175
167	60	125	718	718
285	11	228	47	47
52	3	1	885	885
109	3	236	868	868
45	18	7	718	718
1	16	285	1387	1387
9	41	126	1470	1470
1	28	1	1523	1523
1	20	32	1407	1407
579	23	9	1657	1657
21	8	265	1780	1780
13	101	1	1306	1306
26	56	424	564	564
7	2	174	828	828
622	0	26	1735	1735
276	131	1	1354	1354
99	20	307	1286	1286
88	13	152	943	943
16	40	33	1648	1648
7	28	15	377	377
31	3	100	663	663
13	159	385	545	545
49	3	216	896	896
0	37	21	1258	1258
55	20	1	290	290
259	20	13	693	693
34	23	13	1804	1804
285	77	13	1603	1603
88	103	99	651	651
44	34	0	1654	1654
81	12	9	766	766
0	4	88	194	194
7	18	21	1388	1388
13	95	13	1485	1485
12	2	7	453	453
840	24	0	504	504
174	15	21	1381	1381
219	52	16	1440	1440
96	20	0	1196	1196
236	31	722	677	677
9	68	285	1784	1784
1	3	82	266	266
291	54	531	79	79
13	45	9	1588	1588
447	90	43	262	262
16	51	52	1544	1544
21	10	0	1810	1810
875	12	0	867	867
155	18	72	1509	1509
23	2	16	462	462
213	2	106	1384	1384
360	41	1446	89	89
168	4	7	24	24
36	22	99	1709	1709
152	4	9	1166	1166
592	2	16	1429	1429
604	23	3	1423	1423
19	123	1	1084	1084
7	26	63	1841	1841
0	1	21	1174	1174
1	2	43	756	756
421	2	7	1051	1051
42	79	11	1500	1500
26	22	16	1375	1375
14	26	99	1554	1554
319	54	395	370	370
388	19	0	1617	1617
138	17	48	1522	1522
645	17	245	111	111
106	2	705	1316	1316
292	12	292	1334	1334
73	171	43	1637	1637
644	8	305	1301	1301
88	2	1	1089	1089
1	4	23	1491	1491
87	22	1	31	31
43	42	1	710	710
0	15	142	1329	1329
170	68	0	905	905
7	8	88	1753	1753
52	36	16	1786	1786
7	0	34	1446	1446
303	76	13	338	338
325	2	234	474	474
0	74	174	713	713
0	3	9	1152	1152
72	81	771	1718	1718
7	2	12	892	892
1	40	0	1402	1402
1	32	1	1568	1568
11	17	1	1400	1400
381	8	7	416	416
446	23	0	1436	1436
23	188	54	1499	1499
1	15	221	771	771
19	28	0	21	21
63	20	0	560	560
555	20	1	684	684
16	2	190	1112	1112
49	47	484	1173	1173
72	3	3	1314	1314
1	23	21	1593	1593
491	8	43	674	674
9	0	49	995	995
0	2	283	426	426
209	26	26	1256	1256
1	40	96	1077	1077
9	2	636	1225	1225
3	60	0	1322	1322
52	2	264	1159	1159
1	3	78	1734	1734
0	8	14	1424	1424
24	72	1	684	684
246	20	99	666	666
88	8	0	833	833
27	28	585	88	88
43	36	189	3	3
1	2	13	1383	1383
15	19	0	583	583
31	2	174	151	151
125	29	27	1013	1013
5	15	1	1459	1459
52	20	0	1173	1173
66	0	234	1415	1415
45	28	11	790	790
60	40	71	1315	1315
1054	28	60	1036	1036
23	2	75	1594	1594
20	44	7	349	349
9	80	7	811	811
80	8	0	1517	1517
1	72	705	696	696
42	41	42	689	689
0	42	245	1793	1793
673	71	1	695	695
0	5	142	1610	1610
42	77	95	1232	1232
1	8	89	538	538
49	2	319	1438	1438
88	0	16	1645	1645
34	73	1	799	799
0	2	1	529	529
1	56	43	678	678
1	16	21	1614	1614
372	20	368	1224	1224
44	8	218	1013	1013
1	2	25	360	360
0	23	697	1469	1469
1074	3	179	1352	1352
1	23	43	1833	1833
1	16	869	578	578
754	20	754	1568	1568
56	60	126	1339	1339
379	28	13	1669	1669
68	22	19	35	35
65	3	96	1057	1057
1	2	0	703	703
23	15	387	1691	1691
250	24	82	360	360
88	41	7	1030	1030
44	28	13	895	895
9	16	11	1195	1195
0	28	148	1140	1140
305	16	3	1048	1048
9	20	20	1056	1056
0	12	21	812	812
16	2	0	1225	1225
21	2	13	425	425
99	28	23	1113	1113
3	1	16	49	49
88	26	0	670	670
121	2	78	1643	1643
111	3	13	544	544
3	8	275	1231	1231
367	2	1	1118	1118
152	76	16	1598	1598
1	17	72	878	878
420	85	23	806	806
0	2	96	1334	1334
264	8	19	547	547
361	92	0	1607	1607
0	23	52	1400	1400
0	20	95	341	341
463	2	587	725	725
14	7	253	318	318
7	3	13	852	852
361	63	1	433	433
115	2	0	1649	1649
365	172	193	466	466
109	16	54	1820	1820
0	23	463	1570	1570
90	41	1	1551	1551
21	28	16	1250	1250
1	3	23	970	970
7	37	20	1607	1607
0	16	21	1752	1752
20	41	142	1088	1088
1	79	7	1666	1666
0	89	190	1119	1119
0	23	21	167	167
83	2	20	1510	1510
9	36	473	142	142
1	3	13	729	729
0	24	191	345	345
19	1	0	1645	1645
44	23	1	1093	1093
9	42	13	279	279
356	39	1	1004	1004
9	8	52	1544	1544
0	20	861	593	593
13	41	167	772	772
295	3	869	1139	1139
44	16	0	1001	1001
72	0	7	1222	1222
708	37	0	964	964
15	2	1	418	418
0	23	19	1245	1245
0	69	14	215	215
1	125	1062	1812	1812
34	28	0	1591	1591
154	18	1	740	740
9	3	26	225	225
52	2	23	1663	1663
25	117	174	38	38
13	51	32	1111	1111
307	3	1	501	501
0	10	68	371	371
79	28	421	49	49
9	2	360	1418	1418
16	0	139	1543	1543
71	16	0	1650	1650
1	40	0	1001	1001
80	54	23	813	813
0	20	174	1008	1008
1	8	72	728	728
0	1	463	562	562
0	4	88	647	647
88	26	88	768	768
21	1	78	1225	1225
283	3	11	1270	1270
0	4	114	215	215
34	15	385	845	845
83	15	1	1815	1815
245	28	0	977	977
13	26	1	584	584
1	18	77	1482	1482
7	28	21	1608	1608
1	49	81	87	87
16	51	21	1330	1330
13	40	1	1236	1236
11	95	9	1677	1677
1	13	88	1309	1309
260	2	49	762	762
104	60	66	1556	1556
106	13	21	1424	1424
7	16	65	608	608
80	41	23	988	988
3	0	88	880	880
88	2	190	950	950
34	42	548	1586	1586
367	28	7	1515	1515
1	2	337	1522	1522
1	3	13	359	359
9	37	258	77	77
317	37	99	1104	1104
16	3	345	334	334
15	20	60	1314	1314
88	80	0	757	757
1148	83	1	1023	1023
624	2	16	1026	1026
367	20	9	1074	1074
22	2	52	1539	1539
463	23	9	1836	1836
9	18	159	911	911
7	22	58	1265	1265
34	2	387	757	757
307	75	23	1459	1459
83	25	0	551	551
511	23	1	1788	1788
97	19	0	145	145
236	9	13	253	253
0	153	0	1466	1466
119	17	24	308	308
9	42	285	283	283
1	63	1	877	877
1	0	94	385	385
20	13	265	1549	1549
47	26	0	1675	1675
319	41	16	1392	1392
13	0	1	921	921
1	122	398	925	925
253	18	125	1615	1615
580	69	150	1504	1504
1	8	132	227	227
103	8	0	714	714
1	22	72	1467	1467
1	16	52	117	117
1	76	72	1716	1716
1	36	21	762	762
26	23	7	1611	1611
987	20	0	724	724
16	40	99	340	340
33	87	13	468	468
31	3	60	1279	1279
9	26	170	811	811
33	4	9	1139	1139
21	0	88	39	39
1	20	12	816	816
87	61	822	1800	1800
3	15	3	688	688
1	20	45	1061	1061
44	18	76	259	259
874	99	26	886	886
0	69	767	1781	1781
1	28	673	202	202
21	2	102	18	18
185	3	21	1740	1740
23	16	80	1076	1076
285	42	356	230	230
552	95	36	1133	1133
285	8	126	405	405
240	102	285	813	813
850	41	23	1404	1404
16	26	3	1526	1526
49	0	234	1327	1327
159	119	1	1082	1082
253	8	0	1677	1677
0	23	409	1243	1243
13	37	1	1187	1187
550	37	0	998	998
52	42	53	1582	1582
367	3	26	1082	1082
88	28	23	944	944
21	15	24	328	328
24	28	170	1188	1188
96	18	466	1835	1835
23	57	130	1005	1005
99	2	22	428	428
480	31	1	1592	1592
187	2	52	710	710
106	18	630	21	21
49	15	1	151	151
275	8	117	799	799
67	15	13	1538	1538
7	41	142	1238	1238
7	2	0	160	160
9	8	23	1253	1253
1	18	0	1400	1400
560	10	0	700	700
9	80	13	622	622
212	95	11	263	263
0	26	1	43	43
0	13	190	1123	1123
9	41	1	1504	1504
16	56	21	964	964
13	29	858	1136	1136
34	36	1	706	706
0	16	34	1104	1104
424	3	1	1751	1751
13	3	13	428	428
9	18	13	1452	1452
16	49	21	1675	1675
9	60	227	886	886
0	2	88	1298	1298
975	20	59	1147	1147
23	73	75	766	766
307	16	21	1051	1051
16	22	1551	1598	1598
9	44	221	536	536
9	41	44	83	83
149	16	1	1756	1756
152	13	95	25	25
13	16	1	1327	1327
9	26	280	1770	1770
16	36	21	1258	1258
241	28	1	10	10
0	41	212	539	539
0	81	629	53	53
80	23	1	1497	1497
14	8	60	1480	1480
162	20	52	1820	1820
88	22	153	261	261
48	15	264	1727	1727
0	18	19	889	889
13	86	1	372	372
79	0	421	295	295
170	3	13	306	306
80	23	80	32	32
158	8	30	758	758
943	0	44	1090	1090
88	4	170	883	883
771	22	131	993	993
88	3	1	1656	1656
106	56	16	337	337
262	20	159	430	430
4	28	1	1564	1564
0	23	253	110	110
1	20	9	1365	1365
16	18	1	1318	1318
0	28	67	858	858
9	36	216	1424	1424
463	2	1299	1618	1618
24	20	21	610	610
1	75	43	810	810
45	36	90	1365	1365
7	8	1	203	203
253	28	16	898	898
0	8	10	1286	1286
3	47	1	1705	1705
0	3	21	1421	1421
1	16	285	517	517
9	2	23	472	472
0	4	88	910	910
260	8	21	5	5
24	19	24	263	263
152	20	0	1062	1062
216	2	9	1385	1385
7	34	121	860	860
31	28	121	600	600
44	22	1	1078	1078
56	41	874	869	869
21	17	21	522	522
177	40	73	1781	1781
45	15	1	574	574
33	56	11	572	572
1	128	54	756	756
0	83	99	1788	1788
0	28	142	959	959
21	144	850	610	610
1	18	11	628	628
26	2	246	46	46
83	0	0	277	277
152	2	104	1180	1180
3	54	9	1475	1475
0	0	307	908	908
1	23	21	279	279
372	120	13	1458	1458
418	26	73	856	856
1	28	7	422	422
66	8	23	861	861
636	78	33	1620	1620
1	40	0	1330	1330
56	34	52	107	107
12	0	15	691	691
4	79	395	1371	1371
280	60	13	1765	1765
170	38	0	969	969
245	41	16	40	40
16	12	0	1386	1386
20	34	382	892	892
225	15	1	994	994
314	8	1	1576	1576
0	3	33	1223	1223
26	3	1	971	971
7	31	549	418	418
16	56	582	1197	1197
9	39	225	1259	1259
33	13	3	1063	1063
0	18	150	1175	1175
55	0	1	1363	1363
585	23	109	127	127
1	0	13	31	31
0	2	95	1665	1665
1	8	108	1301	1301
73	109	325	588	588
1	109	9	1690	1690
733	8	9	812	812
155	18	52	55	55
14	64	16	1054	1054
149	37	7	89	89
549	23	456	1110	1110
204	18	306	1409	1409
1	23	20	1313	1313
21	25	144	1563	1563
71	23	31	1067	1067
45	41	1	1314	1314
16	12	14	1481	1481
88	2	307	1037	1037
585	36	0	341	341
16	15	9	851	851
11	23	9	1728	1728
1	20	32	834	834
0	1	142	214	214
1	23	666	867	867
11	0	1	310	310
19	12	1	1606	1606
170	13	416	559	559
280	114	13	1765	1765
0	49	82	1149	1149
43	37	11	1345	1345
1285	23	1	1843	1843
63	15	16	465	465
1	36	125	220	220
466	23	0	432	432
1	61	9	229	229
23	42	88	1311	1311
258	8	8	1700	1700
0	42	10	1424	1424
273	28	1	1841	1841
1	13	72	1341	1341
1	41	23	1624	1624
0	8	157	469	469
1	5	1	170	170
65	76	65	493	493
1	28	93	1838	1838
82	23	845	572	572
264	28	33	1443	1443
7	76	440	1031	1031
0	23	467	1701	1701
32	15	1	1367	1367
13	18	45	1020	1020
0	75	21	1733	1733
23	100	216	1145	1145
13	52	1	758	758
33	0	96	1588	1588
1	15	87	1437	1437
9	31	87	1379	1379
382	41	15	1632	1632
1096	18	31	704	704
357	28	1188	1685	1685
96	3	33	964	964
9	15	21	948	948
16	8	563	1652	1652
9	2	21	943	943
0	16	0	333	333
7	28	869	1247	1247
18	24	104	1218	1218
73	23	1	1107	1107
67	47	1	332	332
43	42	42	1487	1487
0	28	88	1303	1303
13	0	1	20	20
1	3	90	1554	1554
1	2	39	10	10
13	16	1	619	619
853	1	1	804	804
253	8	67	1561	1561
45	57	20	133	133
9	3	23	1055	1055
0	22	21	196	196
191	12	0	1359	1359
0	48	19	153	153
0	4	83	1836	1836
23	15	23	1483	1483
0	34	751	1405	1405
109	28	45	1832	1832
99	102	0	1787	1787
3	66	88	9	9
12	3	7	844	844
21	2	1	1338	1338
16	2	644	474	474
0	23	0	1566	1566
1	28	3	1330	1330
0	20	754	585	585
157	23	0	1122	1122
1	2	174	1736	1736
233	25	176	762	762
45	28	1	956	956
190	23	1	633	633
1	56	13	727	727
512	23	20	1515	1515
1	15	263	739	739
27	15	1	1735	1735
244	13	1	283	283
9	40	1	1166	1166
13	3	319	313	313
21	13	152	1180	1180
52	3	310	315	315
1	23	31	1130	1130
88	0	57	1621	1621
7	36	1	1082	1082
30	41	13	1185	1185
88	2	1	47	47
89	8	1	621	621
82	15	13	538	538
167	41	216	1013	1013
15	18	1	1731	1731
11	23	1	1500	1500
5	27	7	378	378
835	56	90	1088	1088
1	12	424	1554	1554
0	0	722	1551	1551
233	41	623	1603	1603
23	28	360	805	805
11	2	1199	1693	1693
13	20	1	1804	1804
0	2	15	1650	1650
3	71	31	1115	1115
1	20	299	1747	1747
13	15	72	704	704
0	0	88	718	718
52	61	173	828	828
99	8	666	1701	1701
518	2	168	20	20
44	23	174	1595	1595
99	73	0	1257	1257
915	8	7	1185	1185
7	2	7	1782	1782
285	18	6	1209	1209
9	37	212	1194	1194
34	75	23	1545	1545
31	40	96	1026	1026
1	8	31	906	906
21	2	43	1570	1570
26	0	14	915	915
9	2	351	1497	1497
1	41	1	501	501
23	2	16	1298	1298
1	2	915	1239	1239
285	37	374	643	643
307	8	0	380	380
3	75	305	1448	1448
48	2	1	443	443
779	118	16	886	886
1095	3	20	1012	1012
285	60	22	464	464
512	28	170	1444	1444
7	1	170	1580	1580
39	2	0	1677	1677
674	1	680	751	751
307	0	0	915	915
0	18	190	974	974
1121	2	88	754	754
306	2	1	585	585
34	49	52	1545	1545
83	2	23	1328	1328
190	4	290	1287	1287
97	57	9	935	935
0	3	21	1354	1354
20	3	346	271	271
1	8	526	1642	1642
754	4	344	181	181
211	29	124	685	685
0	20	21	1545	1545
540	54	344	356	356
37	3	7	61	61
21	8	34	265	265
65	113	44	1088	1088
36	15	99	792	792
21	3	60	571	571
307	102	1	1040	1040
1	16	1	1363	1363
16	23	1144	974	974
9	20	148	747	747
361	8	0	689	689
1	37	1	895	895
9	41	1	1327	1327
9	28	83	971	971
43	2	645	938	938
15	28	1	323	323
285	3	356	810	810
1	3	31	1398	1398
13	15	1	1812	1812
3	28	1	799	799
9	29	788	163	163
307	28	250	1490	1490
372	15	9	1440	1440
21	3	247	778	778
16	2	361	1601	1601
0	2	34	1159	1159
20	18	42	680	680
253	25	7	55	55
27	20	48	1182	1182
106	2	0	1781	1781
88	41	23	970	970
0	2	1	1780	1780
1111	56	3	1205	1205
200	18	1	1623	1623
5	3	82	433	433
58	4	56	731	731
7	23	52	1083	1083
1	29	1	943	943
45	28	104	674	674
21	13	0	998	998
7	18	52	673	673
87	3	13	1195	1195
1205	23	49	869	869
16	2	54	714	714
319	3	329	1143	1143
56	20	66	703	703
0	1	0	660	660
0	3	561	727	727
21	30	16	1662	1662
13	51	26	682	682
88	3	0	1212	1212
1	16	45	827	827
18	20	0	1196	1196
49	4	526	436	436
82	8	1	1714	1714
56	41	199	934	934
1	60	67	1545	1545
23	2	88	1198	1198
808	2	0	1264	1264
0	3	1	432	432
1	15	416	1435	1435
9	95	189	798	798
13	21	88	84	84
1	23	60	1549	1549
1	34	1	799	799
45	4	56	1086	1086
21	100	1	574	574
400	8	7	415	415
161	12	31	26	26
0	13	190	368	368
1	99	91	1021	1021
57	18	0	36	36
0	34	421	1810	1810
125	28	109	196	196
97	2	30	887	887
44	108	90	1006	1006
14	3	0	320	320
0	71	808	1063	1063
21	2	221	673	673
818	41	240	1513	1513
88	36	167	780	780
32	13	9	1118	1118
1	13	87	571	571
285	26	9	104	104
0	60	114	942	942
7	24	1	1768	1768
21	2	265	846	846
83	8	83	1317	1317
21	8	226	1004	1004
1	41	87	1181	1181
1	3	57	580	580
174	29	1	1666	1666
45	2	20	1260	1260
34	13	99	1657	1657
0	15	21	1456	1456
1	62	1	1291	1291
9	81	0	1097	1097
0	8	628	1405	1405
76	4	75	896	896
88	41	23	1197	1197
7	22	11	1404	1404
219	2	0	1414	1414
285	18	1	1359	1359
33	2	463	976	976
0	3	0	1786	1786
95	89	0	745	745
9	37	261	827	827
21	2	88	4	4
293	37	7	193	193
0	23	909	768	768
1	2	52	662	662
18	28	305	1788	1788
0	3	16	221	221
639	20	190	1339	1339
1	8	11	132	132
431	15	0	732	732
0	3	306	1315	1315
0	2	8	167	167
46	18	6	1455	1455
21	10	23	1417	1417
7	41	126	440	440
7	8	88	585	585
95	0	0	1658	1658
1	117	310	1740	1740
176	41	644	462	462
344	80	0	840	840
1	19	86	172	172
91	41	9	1493	1493
52	13	1	1539	1539
12	1	307	1344	1344
0	103	48	1421	1421
16	29	99	1448	1448
253	2	23	338	338
0	23	1	1782	1782
1	60	44	1429	1429
88	22	9	1241	1241
9	49	82	1384	1384
13	76	9	524	524
96	0	96	435	435
3	2	153	365	365
754	0	99	1575	1575
723	28	36	319	319
0	1	34	1391	1391
0	20	412	1415	1415
837	15	1	1494	1494
3	114	305	1851	1851
44	26	60	1564	1564
22	23	1	1409	1409
253	23	0	844	844
21	89	57	343	343
20	20	1	172	172
52	71	13	1267	1267
6	23	88	1175	1175
34	20	0	1309	1309
16	28	15	1449	1449
16	28	54	1041	1041
7	3	66	1120	1120
0	0	99	2	2
7	83	52	1496	1496
109	60	73	714	714
0	2	187	1538	1538
361	29	3	456	456
12	26	0	327	327
54	29	20	743	743
5	3	151	580	580
1	3	24	106	106
7	23	88	690	690
97	8	99	662	662
9	16	13	264	264
1	16	463	1778	1778
1122	8	314	634	634
1	18	88	1699	1699
0	8	170	1648	1648
49	37	157	481	481
1	0	117	110	110
253	18	99	221	221
19	36	65	860	860
182	60	189	448	448
13	129	221	84	84
743	1	0	563	563
13	42	9	1452	1452
0	75	3	1371	1371
226	8	115	945	945
421	36	79	1170	1170
21	52	99	5	5
1	31	88	1307	1307
852	2	1	70	70
560	69	1	1203	1203
9	42	73	1495	1495
23	2	153	426	426
50	0	16	741	741
52	73	0	897	897
99	9	253	403	403
456	28	46	1126	1126
960	3	264	1242	1242
21	41	170	1150	1150
755	0	944	107	107
13	0	9	1409	1409
171	8	374	1704	1704
96	17	0	998	998
54	15	45	1470	1470
914	2	26	1410	1410
500	2	3	1783	1783
96	63	0	1231	1231
21	2	1	809	809
52	28	0	889	889
88	36	0	1790	1790
44	3	366	595	595
6	18	0	1590	1590
171	23	67	998	998
7	99	8	1775	1775
91	15	1	1134	1134
1	0	45	882	882
21	28	1	579	579
23	8	0	1458	1458
0	17	14	944	944
314	20	7	927	927
0	40	6	150	150
307	18	16	1698	1698
7	8	20	652	652
9	37	7	294	294
1	13	12	1143	1143
7	80	1	1499	1499
1	13	305	1515	1515
83	25	80	1431	1431
446	17	0	1723	1723
82	73	78	1273	1273
0	0	275	133	133
32	11	14	1807	1807
408	2	12	721	721
0	2	9	1383	1383
9	29	80	761	761
1	40	65	1134	1134
16	1	886	879	879
3	74	54	506	506
0	52	65	729	729
96	8	95	1456	1456
1	3	240	1556	1556
99	23	170	1305	1305
16	20	22	429	429
31	41	82	35	35
72	15	9	1565	1565
1292	28	65	1581	1581
298	36	1	1440	1440
246	23	16	1185	1185
117	16	3	1029	1029
431	17	431	165	165
72	83	1	897	897
1	41	65	790	790
556	3	683	489	489
0	149	86	54	54
23	8	1	1255	1255
82	41	31	1476	1476
0	8	60	1257	1257
13	81	261	529	529
0	28	395	1395	1395
307	15	0	517	517
9	2	88	1076	1076
771	40	9	167	167
7	18	1	508	508
3	23	0	96	96
7	3	52	1706	1706
9	20	471	796	796
1	29	11	1832	1832
45	40	1	1035	1035
1	106	307	1040	1040
106	40	13	239	239
96	15	0	989	989
418	41	1	1176	1176
88	3	82	435	435
65	24	76	453	453
23	2	0	1034	1034
67	21	11	1433	1433
7	44	799	1277	1277
71	18	264	1618	1618
13	41	142	1456	1456
173	18	1	1492	1492
43	2	1	796	796
673	8	73	1352	1352
25	2	20	1615	1615
16	0	114	137	137
57	13	96	97	97
77	18	67	843	843
265	52	236	839	839
726	10	1	648	648
152	4	88	1173	1173
168	28	7	1345	1345
253	2	0	994	994
0	9	0	233	233
388	83	13	1820	1820
253	8	344	322	322
412	1	57	344	344
326	34	34	1749	1749
101	73	99	194	194
0	80	210	469	469
11	68	1	145	145
3	103	3	1059	1059
330	12	170	1492	1492
1	36	771	1533	1533
67	2	60	1789	1789
7	3	80	369	369
190	3	52	1130	1130
12	0	319	81	81
154	28	9	8	8
11	19	20	360	360
16	73	34	1285	1285
44	19	0	1715	1715
168	4	20	104	104
20	1	83	1016	1016
82	40	1	473	473
99	2	170	1295	1295
142	19	227	1327	1327
387	102	16	1789	1789
142	12	760	1322	1322
0	0	88	1379	1379
265	8	11	1744	1744
20	23	671	1730	1730
34	22	0	1734	1734
60	2	128	23	23
0	76	16	1745	1745
7	15	1	97	97
79	34	421	1123	1123
0	103	191	352	352
1	26	90	325	325
1329	23	0	1124	1124
3	4	51	1183	1183
32	0	13	886	886
72	52	23	1846	1846
0	0	58	1546	1546
49	0	7	1696	1696
99	20	1476	719	719
1	2	121	1046	1046
983	24	490	120	120
16	15	253	60	60
975	0	7	1148	1148
170	43	0	1321	1321
45	41	1	1305	1305
208	0	7	1421	1421
961	2	48	1456	1456
0	0	1	1588	1588
120	28	0	1126	1126
1	80	82	706	706
20	20	52	1207	1207
88	1	45	543	543
0	36	80	1271	1271
1	3	13	1551	1551
159	23	728	893	893
83	8	99	1228	1228
1	15	95	648	648
23	2	1	1087	1087
11	61	13	1303	1303
9	60	21	1375	1375
20	18	3	1850	1850
3	75	0	1751	1751
458	22	1	1130	1130
51	73	16	468	468
3	0	0	1250	1250
13	42	447	385	385
561	111	0	1099	1099
16	19	191	1756	1756
99	38	33	1607	1607
0	1	327	612	612
1	16	0	920	920
243	2	0	1336	1336
13	40	9	1588	1588
72	18	13	900	900
199	23	1468	751	751
45	7	478	21	21
810	0	1054	1427	1427
